report_run_id,report_date,rank,risk_id,cluster_id,event_type,primary_asset_or_service,title,risk_category,business_function,score_used,likelihood_used,impact_used,evidence_strength,confidence,internal_signals_used,internal_outage_refs,recommended_actions_top,framework_mapping,executive_summary
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,45,RISK-OUTAGE_APPLICATION-UNKNOWN-EF219986,CL-000116,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Network Infrastructure,15,3,5,Weak,Medium,True,INC-0004,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Network Infrastructure. Evidence window: 2026-01-15 to 2026-01-15 across 1 source(s). Representative sources: Verizon restores wireless service after massive outage - Light Reading
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,46,RISK-OUTAGE_APPLICATION-UNKNOWN-EF219986,CL-000118,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Network Infrastructure,15,3,5,Weak,Medium,True,INC-0004,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Network Infrastructure. Evidence window: 2026-01-16 to 2026-01-16 across 1 source(s). Representative sources: Verizon Outage Caused by Software Issue, but Details Are Still Elusive - CNET"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,47,RISK-OUTAGE_APPLICATION-UNKNOWN-E696CE94,CL-000136,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,Medium,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Identity & Access Management. Evidence window: 2026-02-17 to 2026-02-17 across 1 source(s). Representative sources: Microsoft Teams outage affects users in United States, Europe - BleepingComputer"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,48,RISK-OUTAGE_APPLICATION-UNKNOWN-72055D9F,CL-000141,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Supplier Integration,15,3,5,Weak,Medium,True,INC-0003,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Supplier Integration. Evidence window: 2026-02-23 to 2026-02-23 across 1 source(s). Representative sources: LEO - MiLogin outage affecting access to UIA online services - State of Michigan (.gov)
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,49,RISK-OUTAGE_APPLICATION-UNKNOWN-E696CE94,CL-000151,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,Medium,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Identity & Access Management. Evidence window: 2026-03-02 to 2026-03-02 across 1 source(s). Representative sources: Claude AI outage disrupts users worldwide - MSN
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,50,RISK-OUTAGE_APPLICATION-UNKNOWN-E696CE94,CL-000152,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,Medium,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Identity & Access Management. Evidence window: 2026-03-02 to 2026-03-02 across 1 source(s). Representative sources: What are Claude HTTP 500 and 529 error messages, and which regions are affected by Anthropic outage? Here' - The Economic Times"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,51,RISK-OUTAGE_APPLICATION-UNKNOWN-EF219986,CL-000153,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Network Infrastructure,15,3,5,Weak,Medium,True,INC-0004,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Network Infrastructure. Evidence window: 2026-03-02 to 2026-03-02 across 1 source(s). Representative sources: Amazon Web Services Power Outage in Middle East Disrupts EC2 and Core Networking Services - cyberpress.org
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,52,RISK-OUTAGE_APPLICATION-UNKNOWN-E696CE94,CL-000161,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,Medium,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Identity & Access Management. Evidence window: 2026-03-03 to 2026-03-03 across 1 source(s). Representative sources: Global outage cripples Claude AI access - MSN
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,53,RISK-OUTAGE_APPLICATION-SYSTEMS-3F520A3A,CL-000030,OUTAGE_APPLICATION,systems,Critical application outage disrupts business operations,Technology,Order Processing,12,3,4,Weak,High,True,INC-0002,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting systems in Order Processing. Evidence window: 2025-08-28 to 2025-08-28 across 1 source(s). Representative sources: Managing time and attendance: Update to Kronos transition plan, system outage scheduled - Clemson News | Managing time and attendance: Update to Kronos transition plan, system outage scheduled - Clemson News"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,54,RISK-OUTAGE_CLOUD_REGION-CLOUD-A6F509E2,CL-000060,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Order Processing,12,3,4,Weak,High,True,INC-0002,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Order Processing. Evidence window: 2025-10-21 to 2025-10-21 across 1 source(s). Representative sources: AWS October 2025 Outage: What Financial Executives Must Learn About Cloud Risk Management - Financial Executives International
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,55,RISK-OUTAGE_APPLICATION-UNKNOWN-FEB563D0,CL-000024,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Order Processing,12,3,4,Weak,Medium,True,INC-0002,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Order Processing. Evidence window: 2025-07-28 to 2025-07-28 across 1 source(s). Representative sources: Russian Airline Hit by IT Outage, Pro-Ukraine Hackers Take Credit - UNITED24 Media"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,56,RISK-OUTAGE_APPLICATION-UNKNOWN-FEB563D0,CL-000079,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Order Processing,12,3,4,Weak,Medium,True,INC-0002,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Order Processing. Evidence window: 2025-11-17 to 2025-11-17 across 1 source(s). Representative sources: SAP apologizes for customer portal outage - theregister.com
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,57,RISK-OUTAGE_APPLICATION-UNKNOWN-FEB563D0,CL-000159,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Order Processing,12,3,4,Weak,Medium,True,INC-0002,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Order Processing. Evidence window: 2026-03-03 to 2026-03-03 across 1 source(s). Representative sources: As Claude expands into finance, outage raises risk questions - CFO.com"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,58,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000087,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,High,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-11-24 to 2025-11-24 across 1 source(s). Representative sources: Comcast to pay $1.5 million US fine after vendor data breach - Reuters
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,59,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000094,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,High,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-12-01 to 2025-12-01 across 1 source(s). Representative sources: Comcast to pay $1.5M to resolve vendor data breach - Light Reading
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,60,RISK-OUTAGE_APPLICATION-SYSTEMS-C4E87D80,CL-000099,OUTAGE_APPLICATION,systems,Critical application outage disrupts business operations,Technology,Cybersecurity,8,2,4,Weak,High,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting systems in Cybersecurity. Evidence window: 2025-12-07 to 2025-12-07 across 1 source(s). Representative sources: The Almaviva Cyber Incident: Supply-Chain Compromise and Critical Infrastructure Risks in Italy - https://debuglies.com
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,61,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000191,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,High,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-17 to 2026-03-17 across 1 source(s). Representative sources: CommonSpirit Health Patients Affected by Vendor Data Breach - The HIPAA Journal
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,62,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000041,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-10-07 to 2025-10-07 across 1 source(s). Representative sources: Discord Reveals Data Breach Following Third-Party Compromise - Infosecurity Magazine
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,63,RISK-OUTAGE_CLOUD_REGION-CLOUD-0785DCC0,CL-000059,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Distribution Operations,8,2,4,Weak,Medium,False,,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Distribution Operations. Evidence window: 2025-10-21 to 2025-10-21 across 1 source(s). Representative sources: AWS Outage Highlights Cloud Dependency Risks in Supply Chains - Logistics Viewpoints
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,64,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000092,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-11-27 to 2025-11-27 across 1 source(s). Representative sources: Iberia Airlines data breach: What customers need to know - Acronis
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,65,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000096,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-12-04 to 2025-12-04 across 1 source(s). Representative sources: Personal Information Compromised in Freedom Mobile Data Breach - SecurityWeek
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,66,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000132,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-02-06 to 2026-02-06 across 1 source(s). Representative sources: Betterment data breach exposes 1.4 million customers - American Banker
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,67,RISK-OUTAGE_NETWORK-NETWORK-5009F988,CL-000134,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Transportation & Logistics,8,2,4,Weak,Medium,False,,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Transportation & Logistics. Evidence window: 2026-02-10 to 2026-02-10 across 1 source(s). Representative sources: Verizon’s major network outage sparks new fallout after backlash - Yahoo Finance
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,68,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000142,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-02-23 to 2026-02-23 across 1 source(s). Representative sources: Panera faces multiple lawsuits following data breach - Restaurant Business
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,69,RISK-OUTAGE_APPLICATION-SYSTEMS-58D4DCBF,CL-000144,OUTAGE_APPLICATION,systems,Critical application outage disrupts business operations,Technology,Transportation & Logistics,8,2,4,Weak,Medium,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting systems in Transportation & Logistics. Evidence window: 2026-02-27 to 2026-02-27 across 1 source(s). Representative sources: T‑Mobile outage hits T‑Life and internal support systems - findarticles.com | T‑Mobile outage hits T‑Life and internal support systems - findarticles.com
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,70,RISK-OUTAGE_CLOUD_REGION-CLOUD-3E219A47,CL-000149,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Physical Infrastructure,8,2,4,Weak,Medium,False,,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Physical Infrastructure. Evidence window: 2026-03-01 to 2026-03-01 across 1 source(s). Representative sources: Amazon Cloud Suffers Outage After ‘Objects’ Hit UAE Data Center - Bloomberg.com
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,71,RISK-OUTAGE_CLOUD_REGION-REGION-3FF9228B,CL-000155,OUTAGE_CLOUD_REGION,region,Cloud region outage disrupts hosted workloads,Technology,Physical Infrastructure,8,2,4,Weak,Medium,False,,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting region in Physical Infrastructure. Evidence window: 2026-03-02 to 2026-03-02 across 1 source(s). Representative sources: AWS UAE data center hit by outage following military strikes across the region - TechRadar
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,72,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000169,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-09 to 2026-03-09 across 1 source(s). Representative sources: Ericsson US Unit Reports Data Breach Tied To Third-Party Service Provider - crn.com
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,73,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000171,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-10 to 2026-03-10 across 1 source(s). Representative sources: Ericsson breach blamed on third party vendor vishing attack - theregister.com
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,74,RISK-OUTAGE_APPLICATION-UNKNOWN-FD599B62,CL-000176,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,IT Operations,8,2,4,Weak,Medium,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in IT Operations. Evidence window: 2026-03-11 to 2026-03-11 across 1 source(s). Representative sources: Stryker Cyberattack: Alleged Iran-Linked Group Handala Causes Outage - Newsweek
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,75,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000182,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-13 to 2026-03-13 across 1 source(s). Representative sources: Shopify Blames a Compromised Third-Party App for Data Leak - eSecurity Planet
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,76,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000200,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-19 to 2026-03-19 across 1 source(s). Representative sources: Deaconess patients' sensitive data stolen in vendor breach - Courier & Press
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,77,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000202,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Medium,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2026-03-23 to 2026-03-23 across 1 source(s). Representative sources: Crunchyroll Data Leak: User Info Exposed in Possible Hack - SQ Magazine
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,78,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000033,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Low,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-09-02 to 2025-09-02 across 1 source(s). Representative sources: The impact of the Salesloft Drift breach on Cloudflare and our customers - The Cloudflare Blog
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,79,RISK-OUTAGE_APPLICATION-UNKNOWN-FD599B62,CL-000034,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,IT Operations,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in IT Operations. Evidence window: 2025-09-17 to 2025-09-17 across 1 source(s). Representative sources: Jaguar Land Rover cyberattack deepens, with prolonged production outage, supply chain fallout - Industrial Cyber"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,80,RISK-SECURITY_BREACH-UNKNOWN-BBF98AB6,CL-000048,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Vendor Risk,8,2,4,Weak,Low,False,,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Vendor Risk. Evidence window: 2025-10-15 to 2025-10-15 across 1 source(s). Representative sources: Mango says some customer information exposed in cyber incident - The Record from Recorded Future News
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,81,RISK-OUTAGE_APPLICATION-UNKNOWN-ABBB2F8E,CL-000049,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Transportation & Logistics,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Transportation & Logistics. Evidence window: 2025-10-20 to 2025-10-20 across 1 source(s). Representative sources: AWS services recover after daylong outage hits major sites - CNBC | AWS services recover after daylong outage hits major sites - CNBC
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,82,RISK-OUTAGE_APPLICATION-UNKNOWN-FD599B62,CL-000058,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,IT Operations,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in IT Operations. Evidence window: 2025-10-20 to 2025-10-20 across 1 source(s). Representative sources: AWS outage was not due to a cyberattack — but shows potential for ‘far worse’ damage - GeekWire
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,83,RISK-OUTAGE_APPLICATION-UNKNOWN-FD599B62,CL-000067,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,IT Operations,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in IT Operations. Evidence window: 2025-10-21 to 2025-10-21 across 1 source(s). Representative sources: Cybersecurity expert offers blunt verdict on AWS outage - thestreet.com
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,84,RISK-OUTAGE_CLOUD_REGION-CLOUD-A910EDFA,CL-000068,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,IT Operations,8,2,4,Weak,Low,False,,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,"Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in IT Operations. Evidence window: 2025-10-21 to 2025-10-21 across 1 source(s). Representative sources: Cause of Amazon’s prolonged cloud outage unknown, experts compare impact to coordinated cyber attack - The Straits Times"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,85,RISK-OUTAGE_APPLICATION-UNKNOWN-70AF3F82,CL-000069,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Distribution Operations,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Distribution Operations. Evidence window: 2025-10-22 to 2025-10-22 across 1 source(s). Representative sources: AWS outage disrupts logistics platforms - Transport Intelligence
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,86,RISK-OUTAGE_APPLICATION-ENDPOINTS-1DB2018D,CL-000070,OUTAGE_APPLICATION,endpoints,Critical application outage disrupts business operations,Technology,Distribution Operations,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting endpoints in Distribution Operations. Evidence window: 2025-10-24 to 2025-10-24 across 1 source(s). Representative sources: PepsiCo reduces downtime and costs, cuts device build time by 50% with Intune - Microsoft"
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,87,RISK-OUTAGE_APPLICATION-UNKNOWN-FD599B62,CL-000072,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,IT Operations,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in IT Operations. Evidence window: 2025-10-30 to 2025-10-30 across 1 source(s). Representative sources: Microsoft Azure outage in Australia not due to Cyber Attack - Cybersecurity Insiders
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,88,RISK-OUTAGE_APPLICATION-UNKNOWN-FD599B62,CL-000084,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,IT Operations,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in IT Operations. Evidence window: 2025-11-19 to 2025-11-19 across 1 source(s). Representative sources: Lesson from the Cloudflare outage: Don’t jump to conclusions about external threats - SC Media
45972144-a595-40f4-9f85-ccbeb12d9a07,2026-03-23,89,RISK-OUTAGE_APPLICATION-UNKNOWN-ABBB2F8E,CL-000098,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Transportation & Logistics,8,2,4,Weak,Low,False,,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Transportation & Logistics. Evidence window: 2025-12-05 to 2025-12-05 across 1 source(s). Representative sources: Cloudflare reports issues with dashboard and related APIs, weeks after major outage - Data Center Dynamics"
